Epsilon,Num_High_Mean,Num_High_CI_Low,Num_High_CI_High,Num_Low_Mean,Num_Low_CI_Low,Num_Low_CI_High,Size_High_Mean,Size_High_CI_Low,Size_High_CI_High,Size_Low_Mean,Size_Low_CI_Low,Size_Low_CI_High
0.1,35.0,35.0,35.0,37.753,37.0,38.0,1.1931714285714283,1.1714285714285715,1.2,1.2119317211948792,1.2105263157894737,1.2162162162162162
0.15000000000000002,28.424,27.0,30.0,31.872,31.0,33.0,1.6422799854041235,1.5357142857142858,1.7586206896551724,1.4587334738514173,1.3548387096774193,1.5757575757575757
0.20000000000000004,22.81,21.0,24.0,26.539,25.0,28.0,2.1879895068699415,1.9523809523809523,2.4347826086956523,1.9282294464794463,1.6923076923076923,2.1481481481481484
0.25000000000000006,17.787,17.0,19.0,23.607,22.0,25.0,2.7868782249742,2.3744485294117648,3.1581140350877193,2.458958296630905,2.0951298701298704,2.76
0.30000000000000004,15.732,14.0,18.0,20.2,18.0,22.0,3.5754815598574115,2.8666666666666667,4.235294117647059,2.940389460573079,2.4210526315789473,3.500543478260869
0.3500000000000001,14.129,12.0,16.0,17.574,16.0,20.0,4.200589331501831,3.230769230769231,4.928690476190476,3.286060778785198,2.611111111111111,3.8823529411764706
0.40000000000000013,13.085,12.0,15.0,16.042,14.0,18.0,4.497007775557776,3.30625,5.461538461538462,3.889840285857933,3.0625,4.75
0.4500000000000001,11.826,11.0,13.0,14.044,12.0,16.0,5.465450666000666,4.090909090909091,6.5,4.344970973389356,3.357142857142857,5.533333333333333
0.5000000000000001,11.153,10.0,12.0,12.702,11.0,14.0,6.286315501165501,4.818181818181818,7.416666666666667,4.569514552114552,3.5,5.6923076923076925
0.5500000000000002,9.472,8.0,11.0,12.122,10.0,14.0,7.059153282828283,4.888888888888889,8.7,4.95062887112887,3.6,6.3076923076923075
0.6000000000000002,8.9,8.0,10.0,11.293,10.0,13.0,7.37467049062049,4.888541666666667,9.5,5.702984343434344,3.997727272727273,7.571428571428571
0.6500000000000001,8.178,7.0,9.0,10.74,9.0,13.0,7.991607142857143,5.372767857142858,10.333333333333334,6.300122591297591,4.444444444444445,8.5
0.7000000000000002,6.886,6.0,8.0,10.576,9.0,12.0,8.74522023809524,5.833333333333333,11.375,6.705127447552447,4.699166666666667,9.25
0.7500000000000002,6.46,6.0,7.0,8.929,7.0,11.0,8.554678571428573,5.833333333333333,11.714285714285714,8.1552693001443,5.777083333333334,11.125
0.8000000000000003,6.737,6.0,8.0,7.86,7.0,9.0,9.082571428571427,6.142857142857143,13.002777777777775,8.612858333333334,6.0,12.0
0.8500000000000003,6.616,6.0,7.0,7.448,6.0,9.0,9.651434523809524,6.833333333333333,12.571428571428571,9.180121031746031,6.428571428571429,12.750694444444443
0.9000000000000002,6.522,6.0,7.0,6.852,5.0,8.0,10.138908333333333,7.0,13.834375,9.961550396825396,6.0,14.376339285714284
0.9500000000000003,6.446,6.0,7.0,6.521,5.0,8.0,10.849690476190476,7.666666666666667,15.128124999999997,10.239314285714284,6.325,14.833333333333334
1.0000000000000002,6.654,6.0,8.0,5.912,4.0,7.0,11.021073015873014,5.6625000000000005,15.428571428571429,10.834400000000002,6.4975000000000005,15.833333333333334
