Province,Birth,Death
AGUSAN DEL NORTE,0.0,0.11498278328810965
AGUSAN DEL NORTE,0.0,0.11684547822713813
AGUSAN DEL NORTE,0.0,0.11939323454177861
AGUSAN DEL NORTE,0.0,0.12361487254683037
AGUSAN DEL NORTE,0.0,0.1261764197398332
AGUSAN DEL NORTE,0.0,0.1262375061504184
AGUSAN DEL NORTE,0.0,0.13357087244839272
AGUSAN DEL NORTE,0.0,0.13582507255473872
AGUSAN DEL NORTE,0.0,0.13921300497330522
AGUSAN DEL NORTE,0.0,0.14932551241506434
AGUSAN DEL NORTE,0.0,0.15593162464713525
AGUSAN DEL NORTE,0.0,0.15813959312009834
AGUSAN DEL NORTE,0.0,0.16778656341466014
AGUSAN DEL NORTE,0.0,0.17538512007779164
AGUSAN DEL NORTE,0.0,0.18811839862472626
AGUSAN DEL NORTE,0.0,0.18869755256005036
AGUSAN DEL NORTE,0.0,0.19212779031464
AGUSAN DEL NORTE,0.0,0.1972444551662192
AGUSAN DEL NORTE,0.0,0.20958302051492175
AGUSAN DEL NORTE,0.0,0.2107072515866042
AGUSAN DEL NORTE,0.0,0.21074001564182804
AGUSAN DEL SUR,0.0,0.006343005845736838
AGUSAN DEL SUR,0.0,0.0071602356572312365
AGUSAN DEL SUR,0.0,0.007883679430769782
AGUSAN DEL SUR,0.0,0.00838057366007155
AGUSAN DEL SUR,0.0,0.008705743856625805
AGUSAN DEL SUR,0.0,0.01010038889567329
AGUSAN DEL SUR,0.0,0.011418174969542108
AGUSAN DEL SUR,0.0,0.0117910532377083
AGUSAN DEL SUR,0.0,0.01295758013676833
AGUSAN DEL SUR,0.0,0.013771918964243195
AGUSAN DEL SUR,0.0,0.013828778568501664
AGUSAN DEL SUR,0.0,0.01410006197962844
AGUSAN DEL SUR,0.0,0.014345870208167478
AGUSAN DEL SUR,0.0,0.015215881958292737
AGUSAN DEL SUR,0.0,0.01539072033493798
AGUSAN DEL SUR,0.0,0.015536113362751076
AGUSAN DEL SUR,0.0,0.015818531843373777
AGUSAN DEL SUR,0.0,0.01619773501554886
AGUSAN DEL SUR,0.0,0.016558308747730753
AGUSAN DEL SUR,0.0,0.017786628806185166
AGUSAN DEL SUR,0.0,0.017927594191628336
AGUSAN DEL SUR,0.0,0.018069426923232462
AGUSAN DEL SUR,0.0,0.018292184124853887
AGUSAN DEL SUR,0.0,0.01863221638091194
AGUSAN DEL SUR,0.0,0.018815134954007603
AGUSAN DEL SUR,0.0,0.019013932908297292
AGUSAN DEL SUR,0.0,0.0191600882950617
AGUSAN DEL SUR,0.0,0.01919981696696142
AGUSAN DEL SUR,0.0,0.019287219995148007
AGUSAN DEL SUR,0.0,0.019396401301278756
AGUSAN DEL SUR,0.0,0.01961437110782824
AGUSAN DEL SUR,0.0,0.019847939201422943
AGUSAN DEL SUR,0.0,0.020037007862929855
AGUSAN DEL SUR,0.0,0.020610083470819485
AGUSAN DEL SUR,0.0,0.02126160003875866
AGUSAN DEL SUR,0.0,0.021394834472694465
AGUSAN DEL SUR,0.0,0.02142583610734127
AGUSAN DEL SUR,0.0,0.021647801748222114
AGUSAN DEL SUR,0.0,0.022047094616050453
AGUSAN DEL SUR,0.0,0.02217206716108744
AGUSAN DEL SUR,0.0,0.022341897944102504
AGUSAN DEL SUR,0.0,0.022558815012025404
AGUSAN DEL SUR,0.0,0.022594139964838424
AGUSAN DEL SUR,0.0,0.022767847576514184
AGUSAN DEL SUR,0.0,0.02286570701867441
AGUSAN DEL SUR,0.0,0.022988978722033825
AGUSAN DEL SUR,0.0,0.023019884845748642
AGUSAN DEL SUR,0.0,0.023156240389056677
AGUSAN DEL SUR,0.0,0.02319404643109365
AGUSAN DEL SUR,0.0,0.02337361538527136
AGUSAN DEL SUR,0.0,0.023584775855316625
AGUSAN DEL SUR,0.0,0.024214227908912225
AGUSAN DEL SUR,0.0,0.024304472353281183
AGUSAN DEL SUR,0.0,0.024319905584620563
AGUSAN DEL SUR,0.0,0.02442145809013098
AGUSAN DEL SUR,0.0,0.025902178417697208
AGUSAN DEL SUR,0.0,0.026382476489871957
AGUSAN DEL SUR,0.0,0.0265030117866221
AGUSAN DEL SUR,0.0,0.026585576489572327
AGUSAN DEL SUR,0.0,0.02665001245197514
