Epsilon,Num_High_Mean,Num_High_CI_Low,Num_High_CI_High,Num_Low_Mean,Num_Low_CI_Low,Num_Low_CI_High,Size_High_Mean,Size_High_CI_Low,Size_High_CI_High,Size_Low_Mean,Size_Low_CI_Low,Size_Low_CI_High
0.1,42.0,42.0,42.0,39.0,39.0,39.0,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0512820512820513,1.0512820512820513,1.0512820512820513
0.15000000000000002,35.461,34.0,36.0,33.546,33.0,34.0,1.296854528478058,1.2571428571428571,1.3142857142857143,1.2909821746880572,1.2727272727272727,1.303030303030303
0.20000000000000004,29.61,27.0,32.0,30.363,28.0,32.0,1.626325320241185,1.4642857142857142,1.75,1.5541163822898456,1.413448275862069,1.6875
0.25000000000000006,23.727,22.0,26.0,25.451,23.0,27.0,1.9916420533814012,1.7727272727272727,2.2502717391304343,2.144784341077602,1.923,2.3846153846153846
0.30000000000000004,17.675,15.0,20.0,25.445,22.0,28.0,2.418208131849231,1.9443627450980392,2.8511184210526306,2.4876406326301828,2.192261904761905,2.7308333333333334
0.3500000000000001,16.269,13.0,19.0,20.792,18.0,24.0,3.185604371458435,2.466666666666667,3.8127757352941174,3.1515173521151376,2.6465073529411764,3.5833333333333335
0.40000000000000013,15.819,14.0,18.0,18.313,16.0,20.0,3.708070445580391,2.8666666666666667,4.411764705882353,3.398121394730141,2.7777777777777777,3.9473684210526314
0.4500000000000001,13.641,12.0,15.0,16.685,15.0,19.0,4.319629828504829,3.0,5.231249999999999,4.0126104832216285,3.3328125,4.882516339869281
0.5000000000000001,11.781,9.0,14.0,14.274,12.0,17.0,4.796893928293928,3.272159090909091,6.183041958041957,4.825059901781225,3.570604395604396,6.133333333333334
0.5500000000000002,8.641,6.0,11.0,13.966,12.0,16.0,6.478246176046175,4.375,8.300833333333333,5.305742295204794,3.9229166666666666,6.572142857142857
0.6000000000000002,6.781,5.0,9.0,13.737,12.0,16.0,7.21338253968254,4.333333333333333,10.0,6.149218188184364,4.5,7.5
0.6500000000000001,6.085,4.0,8.0,12.671,11.0,15.0,8.052556349206348,4.25,11.5,6.62176421078921,4.545454545454546,8.285714285714286
0.7000000000000002,5.484,4.0,7.0,12.498,10.0,15.0,8.272852380952381,4.5,11.857142857142858,7.154633974358974,4.916477272727273,8.76923076923077
0.7500000000000002,5.339,4.0,7.0,11.536,10.0,13.0,9.056557142857145,4.225000000000001,13.4,7.632553785103785,4.9,9.846153846153847
0.8000000000000003,4.973,4.0,7.0,10.974,9.0,13.0,9.113580952380952,5.6,13.2,8.417698726273725,5.498611111111111,10.693181818181817
0.8500000000000003,4.83,3.0,6.0,10.409,9.0,12.0,9.04024761904762,1.3333333333333333,14.004999999999995,8.783520454545455,5.666666666666667,11.501136363636363
0.9000000000000002,4.18,3.0,5.0,10.763,9.0,12.0,8.945916666666665,1.3333333333333333,15.4,9.1174398989899,5.9,11.667499999999999
0.9500000000000003,4.022,3.0,5.0,10.445,9.0,12.0,9.002233333333333,1.3333333333333333,15.8,9.516654797979799,6.3,12.201249999999998
1.0000000000000002,3.961,3.0,5.0,9.881,8.0,11.0,8.487666666666666,1.3333333333333333,15.8,10.140444444444444,6.219791666666667,13.090909090909092
